snapshot_date,view,n_members,year,ca_works,ca_oa_works,ca_oa_share
2026-07-23,consolidated,37,2026,17581,14958,0.8508
2026-07-23,consolidated,37,2025,24371,18201,0.7468
2026-07-23,consolidated,37,2024,24593,17706,0.72
2026-07-23,consolidated,37,2023,26600,17900,0.6729
2026-07-23,consolidated,37,2022,25849,16502,0.6384
2026-07-23,consolidated,37,2021,25885,17112,0.6611
2026-07-23,consolidated,37,2020,24302,15088,0.6209
2026-07-23,consolidated,37,2019,22744,11314,0.4974
2026-07-23,consolidated,37,2018,22065,9252,0.4193
2026-07-23,consolidated,37,2017,21594,7937,0.3676
2026-07-23,consolidated,37,2016,20661,7345,0.3555
2026-07-23,consolidated,37,2015,18560,5890,0.3173
2026-07-23,consolidated,37,2014,17752,5047,0.2843
2026-07-23,consolidated,37,2013,16631,4221,0.2538
2026-07-23,core_any,37,2026,8221,6855,0.8338
2026-07-23,core_any,37,2025,14842,12291,0.8281
2026-07-23,core_any,37,2024,15894,13181,0.8293
2026-07-23,core_any,37,2023,16819,12180,0.7242
2026-07-23,core_any,37,2022,16869,11991,0.7108
2026-07-23,core_any,37,2021,17673,12545,0.7098
2026-07-23,core_any,37,2020,16777,11248,0.6704
2026-07-23,core_any,37,2019,15388,8339,0.5419
2026-07-23,core_any,37,2018,15175,6981,0.46
2026-07-23,core_any,37,2017,14632,6193,0.4233
2026-07-23,core_any,37,2016,14225,5869,0.4126
2026-07-23,core_any,37,2015,12844,4801,0.3738
2026-07-23,core_any,37,2014,12073,4120,0.3413
2026-07-23,core_any,37,2013,10870,3368,0.3098
2026-07-23,core_primary,37,2026,8210,6844,0.8336
2026-07-23,core_primary,37,2025,14830,12280,0.8281
2026-07-23,core_primary,37,2024,15865,13152,0.829
2026-07-23,core_primary,37,2023,16806,12168,0.724
2026-07-23,core_primary,37,2022,16837,11959,0.7103
2026-07-23,core_primary,37,2021,17610,12491,0.7093
2026-07-23,core_primary,37,2020,16712,11191,0.6696
2026-07-23,core_primary,37,2019,15340,8299,0.541
2026-07-23,core_primary,37,2018,15132,6947,0.4591
2026-07-23,core_primary,37,2017,14581,6151,0.4219
2026-07-23,core_primary,37,2016,14192,5841,0.4116
2026-07-23,core_primary,37,2015,12802,4768,0.3724
2026-07-23,core_primary,37,2014,12012,4090,0.3405
2026-07-23,core_primary,37,2013,10831,3349,0.3092
2026-07-23,hierarchy,57,2026,17378,14852,0.8546
2026-07-23,hierarchy,57,2025,24047,18029,0.7497
2026-07-23,hierarchy,57,2024,24264,17620,0.7262
2026-07-23,hierarchy,57,2023,26301,17840,0.6783
2026-07-23,hierarchy,57,2022,25541,16401,0.6421
2026-07-23,hierarchy,57,2021,25618,17011,0.664
2026-07-23,hierarchy,57,2020,23998,15002,0.6251
2026-07-23,hierarchy,57,2019,22507,11287,0.5015
2026-07-23,hierarchy,57,2018,21765,9222,0.4237
2026-07-23,hierarchy,57,2017,21225,7912,0.3728
2026-07-23,hierarchy,57,2016,20224,7307,0.3613
2026-07-23,hierarchy,57,2015,18116,5852,0.323
2026-07-23,hierarchy,57,2014,17336,5004,0.2886
2026-07-23,hierarchy,57,2013,16265,4166,0.2561
2026-07-23,single,9,2026,16671,14286,0.8569
2026-07-23,single,9,2025,23015,17282,0.7509
2026-07-23,single,9,2024,23445,17037,0.7267
2026-07-23,single,9,2023,25477,17251,0.6771
2026-07-23,single,9,2022,24771,15857,0.6401
2026-07-23,single,9,2021,24863,16466,0.6623
2026-07-23,single,9,2020,23239,14502,0.624
2026-07-23,single,9,2019,21635,10862,0.5021
2026-07-23,single,9,2018,20947,8840,0.422
2026-07-23,single,9,2017,20489,7582,0.3701
2026-07-23,single,9,2016,19533,7024,0.3596
2026-07-23,single,9,2015,17426,5567,0.3195
2026-07-23,single,9,2014,16735,4797,0.2866
2026-07-23,single,9,2013,15735,3978,0.2528
