snapshot_date,slug,year,oa_status,ca_works
2026-07-20,kit,2025,hybrid,964
2026-07-20,kit,2025,gold,852
2026-07-20,kit,2025,closed,700
2026-07-20,kit,2025,green,482
2026-07-20,kit,2025,diamond,196
2026-07-20,kit,2025,bronze,44
2026-07-20,leibniz-hannover,2025,hybrid,522
2026-07-20,leibniz-hannover,2025,closed,497
2026-07-20,leibniz-hannover,2025,gold,349
2026-07-20,leibniz-hannover,2025,green,101
2026-07-20,leibniz-hannover,2025,diamond,89
2026-07-20,leibniz-hannover,2025,bronze,22
2026-07-20,rwth-aachen,2025,green,1339
2026-07-20,rwth-aachen,2025,hybrid,1110
2026-07-20,rwth-aachen,2025,closed,900
2026-07-20,rwth-aachen,2025,gold,864
2026-07-20,rwth-aachen,2025,diamond,177
2026-07-20,rwth-aachen,2025,bronze,53
2026-07-20,tu-berlin,2025,hybrid,581
2026-07-20,tu-berlin,2025,gold,467
2026-07-20,tu-berlin,2025,closed,458
2026-07-20,tu-berlin,2025,green,182
2026-07-20,tu-berlin,2025,diamond,96
2026-07-20,tu-berlin,2025,bronze,20
2026-07-20,tu-braunschweig,2025,hybrid,372
2026-07-20,tu-braunschweig,2025,closed,351
2026-07-20,tu-braunschweig,2025,gold,305
2026-07-20,tu-braunschweig,2025,green,93
2026-07-20,tu-braunschweig,2025,diamond,72
2026-07-20,tu-braunschweig,2025,bronze,18
2026-07-20,tu-darmstadt,2025,closed,649
2026-07-20,tu-darmstadt,2025,hybrid,500
2026-07-20,tu-darmstadt,2025,gold,306
2026-07-20,tu-darmstadt,2025,green,163
2026-07-20,tu-darmstadt,2025,diamond,105
2026-07-20,tu-darmstadt,2025,bronze,29
2026-07-20,tu-dresden,2025,hybrid,821
2026-07-20,tu-dresden,2025,gold,655
2026-07-20,tu-dresden,2025,closed,589
2026-07-20,tu-dresden,2025,green,248
2026-07-20,tu-dresden,2025,diamond,133
2026-07-20,tu-dresden,2025,bronze,46
2026-07-20,tu-munich,2025,hybrid,1581
2026-07-20,tu-munich,2025,gold,1198
2026-07-20,tu-munich,2025,closed,939
2026-07-20,tu-munich,2025,green,893
2026-07-20,tu-munich,2025,diamond,197
2026-07-20,tu-munich,2025,bronze,59
2026-07-20,uni-stuttgart,2025,closed,671
2026-07-20,uni-stuttgart,2025,hybrid,492
2026-07-20,uni-stuttgart,2025,gold,334
2026-07-20,uni-stuttgart,2025,green,186
2026-07-20,uni-stuttgart,2025,diamond,104
2026-07-20,uni-stuttgart,2025,bronze,22
