snapshot_date,tu9_slug,university_name,n_members,year,ca_works,ca_oa_works,ca_oa_share
2026-07-23,tu-dresden,Technische Universität Dresden,16,2026,1057,887,0.8392
2026-07-23,tu-dresden,Technische Universität Dresden,16,2025,2067,1723,0.8336
2026-07-23,tu-dresden,Technische Universität Dresden,16,2024,2133,1755,0.8228
2026-07-23,tu-dresden,Technische Universität Dresden,16,2023,2403,1790,0.7449
2026-07-23,tu-dresden,Technische Universität Dresden,16,2022,2362,1700,0.7197
2026-07-23,tu-dresden,Technische Universität Dresden,16,2021,2549,1901,0.7458
2026-07-23,tu-dresden,Technische Universität Dresden,16,2020,2376,1599,0.673
2026-07-23,tu-dresden,Technische Universität Dresden,16,2019,2156,1145,0.5311
2026-07-23,tu-dresden,Technische Universität Dresden,16,2018,1994,905,0.4539
2026-07-23,tu-dresden,Technische Universität Dresden,16,2017,2098,862,0.4109
2026-07-23,tu-dresden,Technische Universität Dresden,16,2016,1982,838,0.4228
2026-07-23,tu-dresden,Technische Universität Dresden,16,2015,1812,681,0.3758
2026-07-23,tu-dresden,Technische Universität Dresden,16,2014,1722,564,0.3275
2026-07-23,tu-dresden,Technische Universität Dresden,16,2013,1527,482,0.3157
